sprint_id,issue_id,issue_type,story_id,epic_id,criteria_count,requirement_basis,requirements,governing_adrs,conflicts,redundancies,missing,impossible,cycles,status
SPRINT-008,ISSUE-0727,STORY,STORY-0617,EPIC-099,4,MIXED,REQ-ANC-003,ADR-049/ADR-050/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-008,ISSUE-0728,STORY,STORY-0618,EPIC-099,4,DERIVED_CONTROL,,ADR-049/ADR-050/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-008,ISSUE-0729,STORY,STORY-0619,EPIC-100,4,MIXED,REQ-ANC-008,ADR-049/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-008,ISSUE-0730,STORY,STORY-0620,EPIC-100,4,MIXED,REQ-ANC-006/REQ-ANC-007,ADR-049/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-008,ISSUE-0731,STORY,STORY-0621,EPIC-100,4,MIXED,REQ-ANC-005,ADR-049/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-008,ISSUE-0732,STORY,STORY-0622,EPIC-100,4,DERIVED_CONTROL,,ADR-049/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-008,ISSUE-0733,STORY,STORY-0623,EPIC-100,4,DERIVED_CONTROL,,ADR-049/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-008,ISSUE-0734,STORY,STORY-0624,EPIC-100,4,DERIVED_CONTROL,,ADR-049/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-008,ISSUE-0735,STORY,STORY-0625,EPIC-100,4,DERIVED_CONTROL,,ADR-049/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-008,ISSUE-0736,STORY,STORY-0626,EPIC-101,4,MIXED,REQ-RMV-001,ADR-050/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-008,ISSUE-0737,STORY,STORY-0627,EPIC-101,4,MIXED,REQ-RMV-002/REQ-RMV-003/REQ-RMV-004,ADR-050/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-008,ISSUE-0738,STORY,STORY-0628,EPIC-101,4,DERIVED_CONTROL,,ADR-050/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-008,ISSUE-0739,STORY,STORY-0629,EPIC-101,4,DERIVED_CONTROL,,ADR-050/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-008,ISSUE-0740,STORY,STORY-0630,EPIC-101,4,DERIVED_CONTROL,,ADR-050/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-008,ISSUE-0741,STORY,STORY-0631,EPIC-101,4,DERIVED_CONTROL,,ADR-050/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-008,ISSUE-0742,STORY,STORY-0632,EPIC-101,4,DERIVED_CONTROL,,ADR-050/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-008,ISSUE-0743,STORY,STORY-0633,EPIC-102,4,DERIVED_CONTROL,,ADR-050/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-008,ISSUE-0744,STORY,STORY-0634,EPIC-102,4,MIXED,REQ-RMR-001/REQ-RMR-003/REQ-RMR-004,ADR-050/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-008,ISSUE-0745,STORY,STORY-0635,EPIC-102,4,MIXED,REQ-RMR-002,ADR-050/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-008,ISSUE-0746,STORY,STORY-0636,EPIC-102,4,DERIVED_CONTROL,,ADR-050/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-008,ISSUE-0747,STORY,STORY-0637,EPIC-102,4,DERIVED_CONTROL,,ADR-050/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-008,ISSUE-0748,STORY,STORY-0638,EPIC-102,4,DERIVED_CONTROL,,ADR-050/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-008,ISSUE-0749,STORY,STORY-0639,EPIC-102,4,DERIVED_CONTROL,,ADR-050/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-008,ISSUE-0750,STORY,STORY-0640,EPIC-103,4,DERIVED_CONTROL,,ADR-050/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-008,ISSUE-0751,STORY,STORY-0641,EPIC-103,4,MIXED,REQ-RMQ-001/REQ-RMQ-002/REQ-RMQ-004,ADR-050/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-008,ISSUE-0752,STORY,STORY-0642,EPIC-103,4,MIXED,REQ-RMQ-003,ADR-050/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-008,ISSUE-0753,STORY,STORY-0643,EPIC-103,4,DERIVED_CONTROL,,ADR-050/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-008,ISSUE-0754,STORY,STORY-0644,EPIC-103,4,DERIVED_CONTROL,,ADR-050/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-008,ISSUE-0755,STORY,STORY-0645,EPIC-103,4,DERIVED_CONTROL,,ADR-050/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-008,ISSUE-0756,STORY,STORY-0646,EPIC-103,4,DERIVED_CONTROL,,ADR-050/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-004,ISSUE-0757,STORY,STORY-0647,EPIC-104,4,DERIVED_CONTROL,,ADR-039/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-004,ISSUE-0758,STORY,STORY-0648,EPIC-104,4,MIXED,REQ-SRP-003/REQ-SRP-004,ADR-039/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-004,ISSUE-0759,STORY,STORY-0649,EPIC-104,4,MIXED,REQ-SRP-002,ADR-039/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-004,ISSUE-0760,STORY,STORY-0650,EPIC-104,4,DERIVED_CONTROL,,ADR-039/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-004,ISSUE-0761,STORY,STORY-0651,EPIC-104,4,DERIVED_CONTROL,,ADR-039/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-004,ISSUE-0762,STORY,STORY-0652,EPIC-104,4,MIXED,REQ-SRP-001,ADR-039/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-004,ISSUE-0763,STORY,STORY-0653,EPIC-104,4,DERIVED_CONTROL,,ADR-039/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-010,ISSUE-0764,STORY,STORY-0654,EPIC-105,4,MIXED,REQ-SCM-001/REQ-UPG-004,ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-010,ISSUE-0765,STORY,STORY-0655,EPIC-105,4,MIXED,REQ-SCM-003,ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-010,ISSUE-0766,STORY,STORY-0656,EPIC-105,4,DERIVED_CONTROL,,ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-010,ISSUE-0767,STORY,STORY-0657,EPIC-105,4,DERIVED_CONTROL,,ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-010,ISSUE-0768,STORY,STORY-0658,EPIC-105,4,MIXED,REQ-UPG-005,ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-010,ISSUE-0769,STORY,STORY-0659,EPIC-105,4,DERIVED_CONTROL,,ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-012,ISSUE-0770,STORY,STORY-0660,EPIC-106,4,MIXED,REQ-SCM-004,ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-012,ISSUE-0771,STORY,STORY-0661,EPIC-106,4,DERIVED_CONTROL,,ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-012,ISSUE-0772,STORY,STORY-0662,EPIC-106,4,MIXED,REQ-SCM-002/REQ-UPG-002,ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-012,ISSUE-0773,STORY,STORY-0663,EPIC-106,4,DERIVED_CONTROL,,ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-012,ISSUE-0774,STORY,STORY-0664,EPIC-106,4,DERIVED_CONTROL,,ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-012,ISSUE-0775,STORY,STORY-0665,EPIC-106,4,DERIVED_CONTROL,,ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-012,ISSUE-0776,STORY,STORY-0666,EPIC-107,4,MIXED,REQ-DBSCHEMA-010/REQ-UPG-004,ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-012,ISSUE-0777,STORY,STORY-0667,EPIC-107,4,MIXED,REQ-UPG-003/REQ-UPG-005,ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-012,ISSUE-0778,STORY,STORY-0668,EPIC-107,4,MIXED,REQ-UPG-002,ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-012,ISSUE-0779,STORY,STORY-0669,EPIC-107,4,DERIVED_CONTROL,,ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-012,ISSUE-0780,STORY,STORY-0670,EPIC-107,4,DERIVED_CONTROL,,ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-012,ISSUE-0781,STORY,STORY-0671,EPIC-107,4,DERIVED_CONTROL,,ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-012,ISSUE-0782,STORY,STORY-0672,EPIC-108,4,MIXED,REQ-INS-001/REQ-INS-003,ADR-034/ADR-054/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-012,ISSUE-0783,STORY,STORY-0673,EPIC-108,4,MIXED,REQ-INS-002/REQ-INS-004,ADR-034/ADR-054/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-012,ISSUE-0784,STORY,STORY-0674,EPIC-108,4,DERIVED_CONTROL,,ADR-034/ADR-054/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-012,ISSUE-0785,STORY,STORY-0675,EPIC-108,4,DERIVED_CONTROL,,ADR-034/ADR-054/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-012,ISSUE-0786,STORY,STORY-0676,EPIC-108,4,DERIVED_CONTROL,,ADR-034/ADR-054/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-012,ISSUE-0787,STORY,STORY-0677,EPIC-108,4,DERIVED_CONTROL,,ADR-034/ADR-054/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-012,ISSUE-0788,STORY,STORY-0678,EPIC-109,4,DERIVED_CONTROL,,ADR-034/ADR-047/ADR-054/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-012,ISSUE-0789,STORY,STORY-0679,EPIC-109,4,DERIVED_CONTROL,,ADR-034/ADR-047/ADR-054/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-012,ISSUE-0790,STORY,STORY-0680,EPIC-109,4,DERIVED_CONTROL,,ADR-034/ADR-047/ADR-054/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-012,ISSUE-0791,STORY,STORY-0681,EPIC-109,4,DERIVED_CONTROL,,ADR-034/ADR-047/ADR-054/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-012,ISSUE-0792,STORY,STORY-0682,EPIC-109,4,DERIVED_CONTROL,,ADR-034/ADR-047/ADR-054/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-001,ISSUE-0793,STORY,STORY-0683,EPIC-110,4,MIXED,REQ-ISM-004/REQ-ISS-002/REQ-PLN-009/REQ-PRJ-004/REQ-SPRINT-001-004,ADR-002/ADR-054/ADR-053/ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-001,ISSUE-0794,STORY,STORY-0684,EPIC-110,4,DERIVED_CONTROL,,ADR-002/ADR-054/ADR-053/ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-001,ISSUE-0795,STORY,STORY-0685,EPIC-110,4,DERIVED_CONTROL,,ADR-002/ADR-054/ADR-053/ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-001,ISSUE-0796,STORY,STORY-0686,EPIC-110,4,DERIVED_CONTROL,,ADR-002/ADR-054/ADR-053/ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-001,ISSUE-0797,STORY,STORY-0687,EPIC-110,4,DERIVED_CONTROL,,ADR-002/ADR-054/ADR-053/ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-001,ISSUE-0798,STORY,STORY-0688,EPIC-001,4,MIXED,REQ-FRZ-001/REQ-FRZ-004/REQ-GOV-ADR-002/REQ-GOV-ADR-003/REQ-GOV-ADR-018/REQ-GOV-DEC-001/REQ-GOV-DEC-002/REQ-ISM-010/REQ-SPRINT-001-001/REQ-SPRINT-001-002,ADR-002/ADR-054/ADR-053/ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-001,ISSUE-0799,STORY,STORY-0689,EPIC-001,4,MIXED,REQ-SPRINT-001-003/REQ-SPRINT-001-005/REQ-SPRINT-001-006/REQ-SPRINT-001-007/REQ-SPRINT-001-008/REQ-SPRINT-001-009/REQ-SPRINT-001-010/REQ-TOOL-001/REQ-TOOL-002/REQ-TOOL-010,ADR-002/ADR-054/ADR-053/ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-001,ISSUE-0800,STORY,STORY-0690,EPIC-002,4,MIXED,REQ-CLASSICPROFILE-004/REQ-ISS-007/REQ-NATIVE-002/REQ-PLN-009/REQ-PRJ-004/REQ-RUN-001/REQ-RUN-006/REQ-RUN-008/REQ-RUN-010/REQ-SPRINT-001-004,ADR-002/ADR-044/ADR-041/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-001,ISSUE-0801,STORY,STORY-0691,EPIC-002,4,MIXED,REQ-WORKER-001/REQ-WORKER-010,ADR-002/ADR-044/ADR-041/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-001,ISSUE-0802,STORY,STORY-0692,EPIC-002,4,MIXED,REQ-CLASSICPROFILE-001/REQ-CLASSICPROFILE-002/REQ-CLASSICPROFILE-003/REQ-CLASSICPROFILE-005/REQ-CLASSICPROFILE-007/REQ-CLASSICPROFILE-009/REQ-GOV-001/REQ-GOV-002/REQ-GOV-003/REQ-GOV-ADR-002,ADR-002/ADR-044/ADR-041/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-001,ISSUE-0803,STORY,STORY-0693,EPIC-002,4,MIXED,REQ-GOV-ADR-003/REQ-GOV-ADR-018/REQ-ISM-001/REQ-ISM-006/REQ-ISM-008/REQ-ISS-001/REQ-ISS-004/REQ-ISS-006/REQ-ISS-009/REQ-NATIVE-003,ADR-002/ADR-044/ADR-041/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-001,ISSUE-0804,STORY,STORY-0694,EPIC-002,4,MIXED,REQ-NATIVE-005/REQ-NATIVE-006/REQ-NATIVE-007/REQ-NATIVE-008/REQ-NATIVE-009/REQ-NATIVE-010/REQ-PLN-001/REQ-PLN-002/REQ-PLN-003/REQ-PLN-004,ADR-002/ADR-044/ADR-041/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-001,ISSUE-0805,STORY,STORY-0695,EPIC-002,4,MIXED,REQ-PLN-005/REQ-PLN-006/REQ-PLN-007/REQ-PLN-008/REQ-PLN-010/REQ-PRJ-001/REQ-PRJ-002/REQ-PRJ-003/REQ-PRJ-005/REQ-PRJ-006,ADR-002/ADR-044/ADR-041/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-001,ISSUE-0806,STORY,STORY-0696,EPIC-002,4,MIXED,REQ-PRJ-007/REQ-PRJ-008/REQ-PRJ-009/REQ-PRJ-010/REQ-PRM-001/REQ-PRM-002/REQ-PRM-003/REQ-PRM-004/REQ-PRM-005/REQ-PRM-006,ADR-002/ADR-044/ADR-041/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-001,ISSUE-0807,STORY,STORY-0697,EPIC-002,4,MIXED,REQ-PRM-007/REQ-PRM-008/REQ-PRM-009/REQ-PRM-010/REQ-RUN-002/REQ-RUN-003/REQ-RUN-004/REQ-RUN-005/REQ-RUN-007/REQ-RUN-009,ADR-002/ADR-044/ADR-041/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-001,ISSUE-0808,STORY,STORY-0698,EPIC-002,4,MIXED,REQ-RUNTIME-001/REQ-RUNTIME-002/REQ-SPRINT-001-001/REQ-SPRINT-001-002/REQ-SPRINT-001-003/REQ-SPRINT-001-005/REQ-SPRINT-001-006/REQ-SPRINT-001-007/REQ-SPRINT-001-008/REQ-SPRINT-001-009,ADR-002/ADR-044/ADR-041/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-001,ISSUE-0809,STORY,STORY-0699,EPIC-002,4,MIXED,REQ-SPRINT-001-010/REQ-TOOL-001/REQ-TOOL-002/REQ-TOOL-005/REQ-WORKER-002/REQ-WORKER-003/REQ-WORKER-004/REQ-WORKER-005/REQ-WORKER-006/REQ-WORKER-007,ADR-002/ADR-044/ADR-041/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-001,ISSUE-0810,STORY,STORY-0700,EPIC-002,4,MIXED,REQ-WORKER-008/REQ-WORKER-009,ADR-002/ADR-044/ADR-041/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-001,ISSUE-0811,STORY,STORY-0701,EPIC-004,4,MIXED,REQ-CRS-002/REQ-DBSCHEMA-007/REQ-DBSCHEMA-008/REQ-EPIC-031/REQ-FS1-001/REQ-FS1-004/REQ-RUN-001/REQ-RUN-006/REQ-RUN-008/REQ-RUN-010,ADR-051/ADR-002/ADR-018/ADR-034/ADR-044/ADR-041/ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-001,ISSUE-0812,STORY,STORY-0702,EPIC-004,4,MIXED,REQ-RUNTIME-008/REQ-SCM-001/REQ-TOOL-003/REQ-TOP-001/REQ-UX-002,ADR-051/ADR-002/ADR-018/ADR-034/ADR-044/ADR-041/ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-001,ISSUE-0813,STORY,STORY-0703,EPIC-004,4,MIXED,REQ-ARTLAYOUT-010/REQ-DBSCHEMA-002/REQ-DBSCHEMA-004/REQ-FS1-002/REQ-FS1-003/REQ-FS1-005/REQ-FS1-007/REQ-FS1-008/REQ-FS1-009/REQ-FS1-010,ADR-051/ADR-002/ADR-018/ADR-034/ADR-044/ADR-041/ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-001,ISSUE-0814,STORY,STORY-0704,EPIC-004,4,MIXED,REQ-RUN-002/REQ-RUN-003/REQ-RUN-004/REQ-RUN-005/REQ-RUN-007/REQ-RUN-009/REQ-RUNTIME-001/REQ-RUNTIME-002/REQ-RUNTIME-003/REQ-RUNTIME-004,ADR-051/ADR-002/ADR-018/ADR-034/ADR-044/ADR-041/ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-001,ISSUE-0815,STORY,STORY-0705,EPIC-004,4,MIXED,REQ-RUNTIME-006/REQ-RUNTIME-007/REQ-TOOL-005/REQ-UPG-005,ADR-051/ADR-002/ADR-018/ADR-034/ADR-044/ADR-041/ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-001,ISSUE-0816,STORY,STORY-0706,EPIC-005,4,MIXED,REQ-AIE-001/REQ-AIE-005/REQ-BEX-003/REQ-BEX-005/REQ-EPIC-012/REQ-FS1-001/REQ-FS1-004/REQ-INS-003/REQ-ISS-007/REQ-OBS-002,ADR-034/ADR-046/ADR-039/ADR-047/ADR-054/ADR-053/ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-001,ISSUE-0817,STORY,STORY-0707,EPIC-005,4,MIXED,REQ-SGVCAL-007,ADR-034/ADR-046/ADR-039/ADR-047/ADR-054/ADR-053/ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-001,ISSUE-0818,STORY,STORY-0708,EPIC-005,4,MIXED,REQ-AIE-002/REQ-AIE-003/REQ-AIE-004/REQ-AIE-006/REQ-AIE-007/REQ-AIE-008/REQ-AIE-009/REQ-AIE-010/REQ-BEX-002/REQ-BEX-004,ADR-034/ADR-046/ADR-039/ADR-047/ADR-054/ADR-053/ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-001,ISSUE-0819,STORY,STORY-0709,EPIC-005,4,MIXED,REQ-BEX-007/REQ-BEX-008/REQ-BEX-009/REQ-BEX-010/REQ-EPIC-041/REQ-FRZ-002/REQ-FS1-002/REQ-FS1-003/REQ-FS1-005/REQ-FS1-007,ADR-034/ADR-046/ADR-039/ADR-047/ADR-054/ADR-053/ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-001,ISSUE-0820,STORY,STORY-0710,EPIC-005,4,MIXED,REQ-FS1-008/REQ-FS1-009/REQ-FS1-010/REQ-GOV-004/REQ-SGVCAL-001/REQ-SGVCAL-002/REQ-SGVCAL-003/REQ-SGVCAL-004/REQ-SGVCAL-005/REQ-SGVCAL-006,ADR-034/ADR-046/ADR-039/ADR-047/ADR-054/ADR-053/ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-001,ISSUE-0821,STORY,STORY-0711,EPIC-005,4,MIXED,REQ-SGVCAL-008/REQ-SGVCAL-009/REQ-SGVCAL-010/REQ-SRG-002/REQ-SRP-002/REQ-SUP-001/REQ-TOOL-006/REQ-TOOL-007/REQ-TOOL-009/REQ-UPG-003,ADR-034/ADR-046/ADR-039/ADR-047/ADR-054/ADR-053/ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-002,ISSUE-0822,STORY,STORY-0712,EPIC-008,4,MIXED,REQ-AUTH-IMPL-001/REQ-AUTH-IMPL-002/REQ-AUTH-IMPL-003/REQ-AUTH-IMPL-004/REQ-AUTH-IMPL-005/REQ-AUTH-IMPL-006/REQ-AUTH-IMPL-008/REQ-AUTH-IMPL-009/REQ-AUTH-IMPL-010/REQ-DBSCHEMA-003,ADR-018/ADR-028/ADR-034/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-002,ISSUE-0823,STORY,STORY-0713,EPIC-008,4,MIXED,REQ-ID-001/REQ-ID-002,ADR-018/ADR-028/ADR-034/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-002,ISSUE-0824,STORY,STORY-0714,EPIC-009,4,MIXED,REQ-ACC-001/REQ-AUTH-IMPL-001/REQ-AUTH-IMPL-002/REQ-AUTH-IMPL-003/REQ-AUTH-IMPL-004/REQ-AUTH-IMPL-005/REQ-AUTH-IMPL-006/REQ-AUTH-IMPL-008/REQ-AUTH-IMPL-009/REQ-AUTH-IMPL-010,ADR-028/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-002,ISSUE-0825,STORY,STORY-0715,EPIC-009,4,MIXED,REQ-ID-002,ADR-028/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-002,ISSUE-0826,STORY,STORY-0716,EPIC-010,4,MIXED,REQ-ACC-001/REQ-AUTH-IMPL-001/REQ-AUTH-IMPL-002/REQ-AUTH-IMPL-003/REQ-AUTH-IMPL-004/REQ-AUTH-IMPL-005/REQ-AUTH-IMPL-006/REQ-AUTH-IMPL-008/REQ-AUTH-IMPL-009/REQ-AUTH-IMPL-010,ADR-051/ADR-028/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-002,ISSUE-0827,STORY,STORY-0717,EPIC-010,4,MIXED,REQ-HW-001,ADR-051/ADR-028/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-002,ISSUE-0828,STORY,STORY-0718,EPIC-012,4,MIXED,REQ-ART-001/REQ-ART-003/REQ-ARTLAYOUT-002/REQ-CAT-001/REQ-DBSCHEMA-002/REQ-DBSCHEMA-003/REQ-DBSCHEMA-004/REQ-DBSCHEMA-006/REQ-DBSCHEMA-009/REQ-FS-001,ADR-002/ADR-018/ADR-039/ADR-048/ADR-027/ADR-041/ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-002,ISSUE-0829,STORY,STORY-0719,EPIC-012,4,MIXED,REQ-PRV-001/REQ-RUN-002/REQ-RUN-003/REQ-RUN-004/REQ-RUN-005/REQ-RUN-007/REQ-RUN-009/REQ-SCM-002/REQ-TOOL-004/REQ-TOOL-005,ADR-002/ADR-018/ADR-039/ADR-048/ADR-027/ADR-041/ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-002,ISSUE-0830,STORY,STORY-0720,EPIC-012,4,MIXED,REQ-UPG-002,ADR-002/ADR-018/ADR-039/ADR-048/ADR-027/ADR-041/ADR-026/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-003,ISSUE-0831,STORY,STORY-0721,EPIC-014,4,MIXED,REQ-AIE-002/REQ-AIE-004/REQ-AIE-006/REQ-AIE-008/REQ-AIE-009/REQ-AIE-010/REQ-DBSCHEMA-009/REQ-FS1-002/REQ-FS1-003/REQ-FS1-006,ADR-002/ADR-018/ADR-036/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-003,ISSUE-0832,STORY,STORY-0722,EPIC-014,4,MIXED,REQ-FS1-008/REQ-FS1-009/REQ-FS1-010/REQ-RUNTIME-002/REQ-WORKER-003,ADR-002/ADR-018/ADR-036/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-005,ISSUE-0833,STORY,STORY-0723,EPIC-021,4,MIXED,REQ-EPIC-021/REQ-FS1-002/REQ-FS1-003/REQ-FS1-008/REQ-FS1-009/REQ-FS1-010/REQ-NATIVE-003/REQ-NATIVE-005/REQ-NATIVE-006/REQ-NATIVE-007,ADR-046/ADR-044/ADR-047/ADR-041/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-005,ISSUE-0834,STORY,STORY-0724,EPIC-021,4,MIXED,REQ-NATIVE-008/REQ-NATIVE-009/REQ-NATIVE-010/REQ-SCP-001,ADR-046/ADR-044/ADR-047/ADR-041/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-005,ISSUE-0835,STORY,STORY-0725,EPIC-022,4,MIXED,REQ-AIE-002/REQ-AIE-004/REQ-AIE-006/REQ-AIE-008/REQ-AIE-009/REQ-AIE-010/REQ-CLASSICPROFILE-001/REQ-CLASSICPROFILE-002/REQ-CLASSICPROFILE-003/REQ-CLASSICPROFILE-005,ADR-051/ADR-046/ADR-044/ADR-041/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-005,ISSUE-0836,STORY,STORY-0726,EPIC-022,4,MIXED,REQ-CLASSICPROFILE-007/REQ-CLASSICPROFILE-009/REQ-FS1-002/REQ-FS1-003/REQ-FS1-008/REQ-FS1-009/REQ-FS1-010/REQ-NATIVE-003/REQ-NATIVE-005/REQ-NATIVE-006,ADR-051/ADR-046/ADR-044/ADR-041/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-005,ISSUE-0837,STORY,STORY-0727,EPIC-022,4,MIXED,REQ-NATIVE-007/REQ-NATIVE-008/REQ-NATIVE-009/REQ-NATIVE-010/REQ-SGVCAL-002/REQ-SGVCAL-003/REQ-SGVCAL-004/REQ-SGVCAL-005/REQ-SGVCAL-006/REQ-SGVCAL-009,ADR-051/ADR-046/ADR-044/ADR-041/ADR-007/ADR-008,0,0,0,0,0,PASS
SPRINT-005,ISSUE-0838,STORY,STORY-0728,EPIC-022,4,MIXED,REQ-SGVCAL-010,ADR-051/ADR-046/ADR-044/ADR-041/ADR-007/ADR-008,0,0,0,0,0,PASS
