sprint,bounded_context,epic_id,story_id,issue_id,task_id,role,governing_adrs,requirements,status
SPRINT-005,BC-007,EPIC-024,STORY-0731,ISSUE-0841,TASK-0731,Geoprocessamento,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-041/ADR-042/ADR-043/ADR-050,REQ-RMV-002,PASS
SPRINT-005,BC-013,EPIC-026,STORY-0732,ISSUE-0842,TASK-0732,Geoprocessamento,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-009/ADR-012/ADR-023/ADR-024/ADR-025/ADR-040/ADR-041/ADR-042/ADR-043,REQ-ART-001/REQ-ARTLAYOUT-001/REQ-ARTLAYOUT-002/REQ-ARTLAYOUT-003/REQ-ARTLAYOUT-004/REQ-ARTLAYOUT-005/REQ-ARTLAYOUT-006/REQ-ARTLAYOUT-007/REQ-ARTLAYOUT-008/REQ-ARTLAYOUT-009,PASS
SPRINT-005,BC-013,EPIC-026,STORY-0733,ISSUE-0843,TASK-0733,Geoprocessamento,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-015/ADR-019/ADR-023/ADR-040/ADR-041/ADR-042/ADR-043/ADR-044,REQ-ARTLAYOUT-010/REQ-DBSCHEMA-006/REQ-FS1-002/REQ-FS1-003/REQ-FS1-008/REQ-FS1-009/REQ-FS1-010/REQ-NATIVE-003/REQ-NATIVE-005/REQ-NATIVE-006,PASS
SPRINT-005,BC-013,EPIC-026,STORY-0734,ISSUE-0844,TASK-0734,Geoprocessamento,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-009/ADR-041/ADR-042/ADR-043,REQ-NATIVE-007/REQ-NATIVE-008/REQ-NATIVE-009/REQ-NATIVE-010,PASS
SPRINT-005,BC-007,EPIC-028,STORY-0735,ISSUE-0845,TASK-0735,Geoprocessamento,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-025/ADR-030/ADR-038/ADR-039/ADR-041/ADR-042/ADR-043/ADR-044/ADR-051/ADR-052/ADR-053,REQ-AI-012/REQ-AIE-002/REQ-AIE-004/REQ-AIE-006/REQ-AIE-008/REQ-AIE-009/REQ-AIE-010/REQ-CLASSICPROFILE-001/REQ-CLASSICPROFILE-002/REQ-CLASSICPROFILE-003,PASS
SPRINT-005,BC-007,EPIC-028,STORY-0736,ISSUE-0846,TASK-0736,Geoprocessamento,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-009/ADR-041/ADR-042/ADR-043/ADR-044/ADR-046/ADR-053,REQ-CLASSICPROFILE-005/REQ-CLASSICPROFILE-007/REQ-CLASSICPROFILE-009/REQ-SCP-001/REQ-SDR-001/REQ-SDR-004/REQ-SGVCAL-002/REQ-SGVCAL-003/REQ-SGVCAL-004/REQ-SGVCAL-005,PASS
SPRINT-005,BC-007,EPIC-028,STORY-0737,ISSUE-0847,TASK-0737,Geoprocessamento,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-018/ADR-041/ADR-042/ADR-043/ADR-046/ADR-053,REQ-SGVCAL-006/REQ-SGVCAL-009/REQ-SGVCAL-010/REQ-SRG-002/REQ-SRG-003/REQ-SRG-004/REQ-TOOL-007/REQ-TST-001,PASS
SPRINT-009,BC-016,EPIC-031,STORY-0738,ISSUE-0848,TASK-0738,Frontend,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-010/ADR-011/ADR-013/ADR-014/ADR-015/ADR-023/ADR-040/ADR-044/ADR-045,REQ-EPIC-031/REQ-FS1-001/REQ-FS1-002/REQ-FS1-003/REQ-FS1-004/REQ-FS1-006/REQ-FS1-008/REQ-FS1-009/REQ-FS1-010/REQ-RUN-001,PASS
SPRINT-009,BC-016,EPIC-031,STORY-0739,ISSUE-0849,TASK-0739,Frontend,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-010/ADR-011/ADR-013/ADR-014/ADR-017/ADR-040/ADR-045/ADR-055,REQ-RUN-002/REQ-RUN-003/REQ-RUN-004/REQ-RUN-005/REQ-RUN-006/REQ-RUN-007/REQ-RUN-008/REQ-RUN-009/REQ-RUN-010/REQ-RUNTIME-008,PASS
SPRINT-009,BC-016,EPIC-031,STORY-0740,ISSUE-0850,TASK-0740,Frontend,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-010/ADR-011/ADR-014,REQ-UX-001,PASS
SPRINT-009,BC-016,EPIC-034,STORY-0741,ISSUE-0851,TASK-0741,Frontend,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-012/ADR-014/ADR-037/ADR-038/ADR-039/ADR-040/ADR-046,REQ-BAT-001/REQ-BEX-002/REQ-BEX-003/REQ-BEX-004/REQ-BEX-005/REQ-BEX-006/REQ-BEX-007/REQ-BEX-008/REQ-BEX-009/REQ-BEX-010,PASS
SPRINT-009,BC-016,EPIC-034,STORY-0742,ISSUE-0852,TASK-0742,Frontend,ADR-002/ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-014/ADR-030/ADR-040/ADR-046/ADR-053,REQ-EPIC-035/REQ-EPIC-070/REQ-QUAL-005/REQ-SCL-002/REQ-SMO-002/REQ-SMO-004,PASS
SPRINT-010,BC-012,EPIC-037,STORY-0743,ISSUE-0853,TASK-0743,Backend,ADR-002/ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-012/ADR-016/ADR-037/ADR-038/ADR-039/ADR-040/ADR-050,REQ-BEX-002/REQ-BEX-004/REQ-BEX-006/REQ-BEX-007/REQ-BEX-008/REQ-BEX-009/REQ-BEX-010/REQ-EPIC-070/REQ-MSK-002/REQ-RMR-001,PASS
SPRINT-010,BC-012,EPIC-037,STORY-0744,ISSUE-0854,TASK-0744,Backend,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-016/ADR-053,REQ-SCL-002/REQ-SCM-003/REQ-SDR-004/REQ-SRP-003,PASS
SPRINT-011,BC-014,EPIC-039,STORY-0745,ISSUE-0855,TASK-0745,DevOps,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008/ADR-009/ADR-010/ADR-011/ADR-024/ADR-030/ADR-033/ADR-034/ADR-038/ADR-046/ADR-051/ADR-052/ADR-053,REQ-AIE-002/REQ-AIE-003/REQ-AIE-004/REQ-AIE-006/REQ-AIE-007/REQ-AIE-008/REQ-AIE-009/REQ-AIE-010/REQ-ARTLAYOUT-001/REQ-ARTLAYOUT-004,PASS
SPRINT-011,BC-014,EPIC-039,STORY-0746,ISSUE-0856,TASK-0746,DevOps,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008/ADR-009/ADR-010/ADR-011/ADR-023/ADR-033/ADR-034/ADR-037/ADR-054,REQ-ARTLAYOUT-008/REQ-ARTLAYOUT-009/REQ-MET-001/REQ-WORKER-003,PASS
SPRINT-002,BC-014,EPIC-041,STORY-0747,ISSUE-0857,TASK-0747,Arquiteto,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008/ADR-009/ADR-030/ADR-038/ADR-046/ADR-051/ADR-052/ADR-053,REQ-AIE-001/REQ-AIE-002/REQ-AIE-003/REQ-AIE-004/REQ-AIE-005/REQ-AIE-006/REQ-AIE-007/REQ-AIE-008/REQ-AIE-009/REQ-AIE-010,PASS
SPRINT-002,BC-014,EPIC-041,STORY-0748,ISSUE-0858,TASK-0748,Arquiteto,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008/ADR-023/ADR-028/ADR-029/ADR-031/ADR-055,REQ-ARTLAYOUT-010/REQ-AUTH-IMPL-001/REQ-AUTH-IMPL-002/REQ-AUTH-IMPL-003/REQ-AUTH-IMPL-004/REQ-AUTH-IMPL-005/REQ-AUTH-IMPL-006/REQ-AUTH-IMPL-007/REQ-AUTH-IMPL-008/REQ-AUTH-IMPL-009,PASS
SPRINT-002,BC-014,EPIC-041,STORY-0749,ISSUE-0859,TASK-0749,Arquiteto,ADR-002/ADR-003/ADR-004/ADR-006/ADR-007/ADR-008/ADR-014/ADR-031/ADR-047,REQ-AUTH-IMPL-010/REQ-EPIC-041/REQ-FS-001/REQ-SRC-002/REQ-SRC-003,PASS
SPRINT-006,BC-009,EPIC-050,STORY-0750,ISSUE-0860,TASK-0750,Geoprocessamento,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-009/ADR-033/ADR-038/ADR-041/ADR-042/ADR-043/ADR-051/ADR-052,REQ-AI-008/REQ-AI-009/REQ-AI-012/REQ-AI-013/REQ-AI-015/REQ-AI-017/REQ-AIE-002/REQ-AIE-004/REQ-AIE-006/REQ-AIE-008,PASS
SPRINT-006,BC-009,EPIC-050,STORY-0751,ISSUE-0861,TASK-0751,Geoprocessamento,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-009/ADR-030/ADR-037/ADR-041/ADR-042/ADR-043/ADR-053,REQ-AIE-009/REQ-AIE-010/REQ-EPIC-088/REQ-SCH-003/REQ-SDR-001,PASS
SPRINT-001,BC-001,EPIC-086,STORY-0752,ISSUE-0862,TASK-0752,Tech Lead,ADR-003/ADR-006/ADR-007/ADR-008/ADR-010/ADR-011/ADR-012/ADR-014/ADR-057,REQ-DEL-001/REQ-DEL-002/REQ-ISM-003/REQ-SPRINT-001-001/REQ-SPRINT-001-002/REQ-SPRINT-001-003/REQ-SPRINT-001-005/REQ-SPRINT-001-006/REQ-SPRINT-001-007/REQ-SPRINT-001-008,PASS
SPRINT-001,BC-001,EPIC-086,STORY-0753,ISSUE-0863,TASK-0753,Tech Lead,ADR-003/ADR-006/ADR-007/ADR-008/ADR-010/ADR-011/ADR-014/ADR-035,REQ-SPRINT-001-009/REQ-SPRINT-001-010,PASS
SPRINT-001,BC-001,EPIC-110,STORY-0754,ISSUE-0864,TASK-0754,Tech Lead,ADR-003/ADR-006/ADR-007/ADR-008/ADR-040,REQ-ISM-001/REQ-ISM-002/REQ-ISM-003/REQ-ISM-005/REQ-ISM-007/REQ-ISM-008/REQ-ISM-009/REQ-ISM-010/REQ-ISS-001/REQ-ISS-003,PASS
SPRINT-001,BC-001,EPIC-110,STORY-0755,ISSUE-0865,TASK-0755,Tech Lead,ADR-003/ADR-006/ADR-007/ADR-008/ADR-012/ADR-016/ADR-037/ADR-040,REQ-ISS-004/REQ-PLN-001/REQ-PLN-002/REQ-PLN-003/REQ-PLN-004/REQ-PLN-005/REQ-PLN-006/REQ-PLN-007/REQ-PLN-008/REQ-PLN-010,PASS
SPRINT-001,BC-001,EPIC-110,STORY-0756,ISSUE-0866,TASK-0756,Tech Lead,ADR-003/ADR-006/ADR-007/ADR-008/ADR-022/ADR-043/ADR-053,REQ-PRJ-001/REQ-PRJ-002/REQ-PRJ-003/REQ-PRJ-005/REQ-PRJ-006/REQ-PRJ-007/REQ-PRJ-008/REQ-PRJ-009/REQ-PRJ-010/REQ-PRM-001,PASS
SPRINT-001,BC-001,EPIC-110,STORY-0757,ISSUE-0867,TASK-0757,Tech Lead,ADR-003/ADR-006/ADR-007/ADR-008/ADR-016/ADR-050/ADR-053,REQ-PRM-002/REQ-PRM-003/REQ-PRM-004/REQ-PRM-005/REQ-PRM-006/REQ-PRM-007/REQ-PRM-008/REQ-PRM-009/REQ-PRM-010/REQ-SPRINT-001-001,PASS
SPRINT-001,BC-001,EPIC-110,STORY-0758,ISSUE-0868,TASK-0758,Tech Lead,ADR-003/ADR-006/ADR-007/ADR-008/ADR-012/ADR-035,REQ-SPRINT-001-002/REQ-SPRINT-001-003/REQ-SPRINT-001-005/REQ-SPRINT-001-006/REQ-SPRINT-001-007/REQ-SPRINT-001-008/REQ-SPRINT-001-009/REQ-SPRINT-001-010,PASS
SPRINT-001,BC-001,EPIC-001,STORY-0759,ISSUE-0869,TASK-0759,QA,ADR-003/ADR-006/ADR-007/ADR-008/ADR-009/ADR-033/ADR-034,,PASS
SPRINT-001,BC-001,EPIC-001,STORY-0760,ISSUE-0870,TASK-0760,Arquiteto,ADR-003/ADR-006/ADR-007/ADR-010/ADR-058,,PASS
SPRINT-001,BC-001,EPIC-001,STORY-0761,ISSUE-0871,TASK-0761,Security,ADR-001/ADR-003/ADR-006/ADR-007/ADR-010/ADR-058,,PASS
