sprint_id,issue_id,issue_type,story_id,criterion_id,criterion_text,basis_type,requirement_ids,adr_ids,conflict,redundancy,missing_requirement,impossible,cycle,status,notes
SPRINT-006,ISSUE-0476,STORY,STORY-0366,AC-ISSUE-0476-04,"Corpus e fixtures são versionados, licenciados, estratificados e reproduzíveis.",ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-041/ADR-042/ADR-043/ADR-047,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-006,ISSUE-0477,STORY,STORY-0367,AC-ISSUE-0477-01,"O resultado de “busca espaciotemporal guiada, ranking explicável, incerteza e expansão limitada por orçamento” é observável por contrato, interface, artifact ou evidência executável.",ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-041/ADR-042/ADR-043,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-006,ISSUE-0477,STORY,STORY-0367,AC-ISSUE-0477-02,Os requisitos vinculados possuem evidência explícita no commit candidato.,ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-041/ADR-042/ADR-043,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-006,ISSUE-0477,STORY,STORY-0367,AC-ISSUE-0477-03,"Estados de erro e caminhos fail-closed aplicáveis são testados, sem fallback silencioso.",ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-041/ADR-042/ADR-043,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-006,ISSUE-0477,STORY,STORY-0367,AC-ISSUE-0477-04,"Parâmetros, seeds, espaços de coordenadas e decisões algorítmicas são explícitos.",ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-041/ADR-042/ADR-043,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-006,ISSUE-0478,STORY,STORY-0368,AC-ISSUE-0478-01,"O resultado de “busca espaciotemporal guiada, ranking explicável, incerteza e expansão limitada por orçamento” é observável por contrato, interface, artifact ou evidência executável.",ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-041/ADR-042/ADR-043,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-006,ISSUE-0478,STORY,STORY-0368,AC-ISSUE-0478-02,Os requisitos vinculados possuem evidência explícita no commit candidato.,ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-041/ADR-042/ADR-043,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-006,ISSUE-0478,STORY,STORY-0368,AC-ISSUE-0478-03,"Estados de erro e caminhos fail-closed aplicáveis são testados, sem fallback silencioso.",ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-041/ADR-042/ADR-043,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-006,ISSUE-0478,STORY,STORY-0368,AC-ISSUE-0478-04,A integração não duplica regra de negócio nem cria dependência cíclica entre módulos.,ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-041/ADR-042/ADR-043,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-006,ISSUE-0479,STORY,STORY-0369,AC-ISSUE-0479-01,"O resultado de “busca espaciotemporal guiada, ranking explicável, incerteza e expansão limitada por orçamento” é observável por contrato, interface, artifact ou evidência executável.",ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-041/ADR-042/ADR-043,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-006,ISSUE-0479,STORY,STORY-0369,AC-ISSUE-0479-02,Os requisitos vinculados possuem evidência explícita no commit candidato.,ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-041/ADR-042/ADR-043,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-006,ISSUE-0479,STORY,STORY-0369,AC-ISSUE-0479-03,"Estados de erro e caminhos fail-closed aplicáveis são testados, sem fallback silencioso.",ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-041/ADR-042/ADR-043,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-006,ISSUE-0479,STORY,STORY-0369,AC-ISSUE-0479-04,"Métricas, lineage, incerteza e remediações seguras são persistidos e explicáveis.",ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-041/ADR-042/ADR-043,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-006,ISSUE-0480,STORY,STORY-0370,AC-ISSUE-0480-01,"O resultado de “busca espaciotemporal guiada, ranking explicável, incerteza e expansão limitada por orçamento” é observável por contrato, interface, artifact ou evidência executável.",ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-006,ISSUE-0480,STORY,STORY-0370,AC-ISSUE-0480-02,Os requisitos vinculados possuem evidência explícita no commit candidato.,ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-006,ISSUE-0480,STORY,STORY-0370,AC-ISSUE-0480-03,"Estados de erro e caminhos fail-closed aplicáveis são testados, sem fallback silencioso.",ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-006,ISSUE-0480,STORY,STORY-0370,AC-ISSUE-0480-04,"Benchmark estratificado inclui negativos, holdout/regressão e budget de falso aceite aplicável.",ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-006,ISSUE-0481,STORY,STORY-0371,AC-ISSUE-0481-01,"O resultado de “busca espaciotemporal guiada, ranking explicável, incerteza e expansão limitada por orçamento” é observável por contrato, interface, artifact ou evidência executável.",ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-006,ISSUE-0481,STORY,STORY-0371,AC-ISSUE-0481-02,Os requisitos vinculados possuem evidência explícita no commit candidato.,ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-006,ISSUE-0481,STORY,STORY-0371,AC-ISSUE-0481-03,"Estados de erro e caminhos fail-closed aplicáveis são testados, sem fallback silencioso.",ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-006,ISSUE-0481,STORY,STORY-0371,AC-ISSUE-0481-04,"QA e Reviewer referenciam o mesmo commit, evidências e riscos residuais; nenhuma aprovação é implícita.",ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-006,ISSUE-0482,STORY,STORY-0372,AC-ISSUE-0482-01,"O resultado de “policy de aquisição no ProcessingPlan, preview, consentimento e bloqueio fail-closed de ativos pagos/ambíguos” é observável por contrato, interface, artifact ou evidência executável.",DIRECT_REQUIREMENT,REQ-PUB-003/REQ-SRC-005,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008/ADR-010/ADR-011/ADR-012/ADR-047,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-006,ISSUE-0482,STORY,STORY-0372,AC-ISSUE-0482-02,"Os requisitos REQ-PUB-003, REQ-SRC-005 possuem evidência explícita no commit candidato.",DIRECT_REQUIREMENT,REQ-PUB-003/REQ-SRC-005,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008/ADR-010/ADR-011/ADR-012/ADR-047,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-006,ISSUE-0482,STORY,STORY-0372,AC-ISSUE-0482-03,"Estados de erro e caminhos fail-closed aplicáveis são testados, sem fallback silencioso.",ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008/ADR-010/ADR-011/ADR-012/ADR-047,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-006,ISSUE-0482,STORY,STORY-0372,AC-ISSUE-0482-04,"Schemas, estados, compatibilidade e autoridade de dados estão versionados e revisados pelo Arquiteto.",ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008/ADR-010/ADR-011/ADR-012/ADR-047,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-006,ISSUE-0483,STORY,STORY-0373,AC-ISSUE-0483-01,"O resultado de “policy de aquisição no ProcessingPlan, preview, consentimento e bloqueio fail-closed de ativos pagos/ambíguos” é observável por contrato, interface, artifact ou evidência executável.",ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-041/ADR-042/ADR-043,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-006,ISSUE-0483,STORY,STORY-0373,AC-ISSUE-0483-02,Os requisitos vinculados possuem evidência explícita no commit candidato.,ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-041/ADR-042/ADR-043,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-006,ISSUE-0483,STORY,STORY-0373,AC-ISSUE-0483-03,"Estados de erro e caminhos fail-closed aplicáveis são testados, sem fallback silencioso.",ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-041/ADR-042/ADR-043,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-006,ISSUE-0483,STORY,STORY-0373,AC-ISSUE-0483-04,"Corpus e fixtures são versionados, licenciados, estratificados e reproduzíveis.",ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-041/ADR-042/ADR-043,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-006,ISSUE-0484,STORY,STORY-0374,AC-ISSUE-0484-01,"O resultado de “policy de aquisição no ProcessingPlan, preview, consentimento e bloqueio fail-closed de ativos pagos/ambíguos” é observável por contrato, interface, artifact ou evidência executável.",ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-041/ADR-042/ADR-043,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-006,ISSUE-0484,STORY,STORY-0374,AC-ISSUE-0484-02,Os requisitos vinculados possuem evidência explícita no commit candidato.,ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-041/ADR-042/ADR-043,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-006,ISSUE-0484,STORY,STORY-0374,AC-ISSUE-0484-03,"Estados de erro e caminhos fail-closed aplicáveis são testados, sem fallback silencioso.",ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-041/ADR-042/ADR-043,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-006,ISSUE-0484,STORY,STORY-0374,AC-ISSUE-0484-04,"Parâmetros, seeds, espaços de coordenadas e decisões algorítmicas são explícitos.",ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-041/ADR-042/ADR-043,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-006,ISSUE-0485,STORY,STORY-0375,AC-ISSUE-0485-01,"O resultado de “policy de aquisição no ProcessingPlan, preview, consentimento e bloqueio fail-closed de ativos pagos/ambíguos” é observável por contrato, interface, artifact ou evidência executável.",ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-041/ADR-042/ADR-043,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-006,ISSUE-0485,STORY,STORY-0375,AC-ISSUE-0485-02,Os requisitos vinculados possuem evidência explícita no commit candidato.,ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-041/ADR-042/ADR-043,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-006,ISSUE-0485,STORY,STORY-0375,AC-ISSUE-0485-03,"Estados de erro e caminhos fail-closed aplicáveis são testados, sem fallback silencioso.",ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-041/ADR-042/ADR-043,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-006,ISSUE-0485,STORY,STORY-0375,AC-ISSUE-0485-04,A integração não duplica regra de negócio nem cria dependência cíclica entre módulos.,ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-041/ADR-042/ADR-043,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-006,ISSUE-0486,STORY,STORY-0376,AC-ISSUE-0486-01,"O resultado de “policy de aquisição no ProcessingPlan, preview, consentimento e bloqueio fail-closed de ativos pagos/ambíguos” é observável por contrato, interface, artifact ou evidência executável.",ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-041/ADR-042/ADR-043,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-006,ISSUE-0486,STORY,STORY-0376,AC-ISSUE-0486-02,Os requisitos vinculados possuem evidência explícita no commit candidato.,ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-041/ADR-042/ADR-043,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-006,ISSUE-0486,STORY,STORY-0376,AC-ISSUE-0486-03,"Estados de erro e caminhos fail-closed aplicáveis são testados, sem fallback silencioso.",ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-041/ADR-042/ADR-043,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-006,ISSUE-0486,STORY,STORY-0376,AC-ISSUE-0486-04,"Métricas, lineage, incerteza e remediações seguras são persistidos e explicáveis.",ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-041/ADR-042/ADR-043,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-006,ISSUE-0487,STORY,STORY-0377,AC-ISSUE-0487-01,"O resultado de “policy de aquisição no ProcessingPlan, preview, consentimento e bloqueio fail-closed de ativos pagos/ambíguos” é observável por contrato, interface, artifact ou evidência executável.",ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-006,ISSUE-0487,STORY,STORY-0377,AC-ISSUE-0487-02,Os requisitos vinculados possuem evidência explícita no commit candidato.,ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-006,ISSUE-0487,STORY,STORY-0377,AC-ISSUE-0487-03,"Estados de erro e caminhos fail-closed aplicáveis são testados, sem fallback silencioso.",ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-006,ISSUE-0487,STORY,STORY-0377,AC-ISSUE-0487-04,"Benchmark estratificado inclui negativos, holdout/regressão e budget de falso aceite aplicável.",ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-006,ISSUE-0488,STORY,STORY-0378,AC-ISSUE-0488-01,"O resultado de “policy de aquisição no ProcessingPlan, preview, consentimento e bloqueio fail-closed de ativos pagos/ambíguos” é observável por contrato, interface, artifact ou evidência executável.",ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-006,ISSUE-0488,STORY,STORY-0378,AC-ISSUE-0488-02,Os requisitos vinculados possuem evidência explícita no commit candidato.,ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-006,ISSUE-0488,STORY,STORY-0378,AC-ISSUE-0488-03,"Estados de erro e caminhos fail-closed aplicáveis são testados, sem fallback silencioso.",ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-006,ISSUE-0488,STORY,STORY-0378,AC-ISSUE-0488-04,"QA e Reviewer referenciam o mesmo commit, evidências e riscos residuais; nenhuma aprovação é implícita.",ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-010,ISSUE-0489,STORY,STORY-0379,AC-ISSUE-0489-01,"O resultado de “cache endereçado por conteúdo, deduplicação, quotas, retention, licença, GC e proteção de lineage” é observável por contrato, interface, artifact ou evidência executável.",DIRECT_REQUIREMENT,REQ-PUB-003,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008/ADR-010/ADR-011/ADR-012,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-010,ISSUE-0489,STORY,STORY-0379,AC-ISSUE-0489-02,Os requisitos REQ-PUB-003 possuem evidência explícita no commit candidato.,DIRECT_REQUIREMENT,REQ-PUB-003,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008/ADR-010/ADR-011/ADR-012,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-010,ISSUE-0489,STORY,STORY-0379,AC-ISSUE-0489-03,"Estados de erro e caminhos fail-closed aplicáveis são testados, sem fallback silencioso.",ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008/ADR-010/ADR-011/ADR-012,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-010,ISSUE-0489,STORY,STORY-0379,AC-ISSUE-0489-04,"Schemas, estados, compatibilidade e autoridade de dados estão versionados e revisados pelo Arquiteto.",ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-006/ADR-007/ADR-008/ADR-010/ADR-011/ADR-012,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-010,ISSUE-0490,STORY,STORY-0380,AC-ISSUE-0490-01,"O resultado de “cache endereçado por conteúdo, deduplicação, quotas, retention, licença, GC e proteção de lineage” é observável por contrato, interface, artifact ou evidência executável.",DIRECT_REQUIREMENT,REQ-CAC-001,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-016/ADR-047,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-010,ISSUE-0490,STORY,STORY-0380,AC-ISSUE-0490-02,Os requisitos REQ-CAC-001 possuem evidência explícita no commit candidato.,DIRECT_REQUIREMENT,REQ-CAC-001,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-016/ADR-047,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-010,ISSUE-0490,STORY,STORY-0380,AC-ISSUE-0490-03,"Estados de erro e caminhos fail-closed aplicáveis são testados, sem fallback silencioso.",ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-016/ADR-047,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-010,ISSUE-0490,STORY,STORY-0380,AC-ISSUE-0490-04,Migration forward e rollback/recovery aplicável são demonstrados com dados de teste.,ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-016/ADR-047,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-010,ISSUE-0491,STORY,STORY-0381,AC-ISSUE-0491-01,"O resultado de “cache endereçado por conteúdo, deduplicação, quotas, retention, licença, GC e proteção de lineage” é observável por contrato, interface, artifact ou evidência executável.",ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-016,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-010,ISSUE-0491,STORY,STORY-0381,AC-ISSUE-0491-02,Os requisitos vinculados possuem evidência explícita no commit candidato.,ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-016,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-010,ISSUE-0491,STORY,STORY-0381,AC-ISSUE-0491-03,"Estados de erro e caminhos fail-closed aplicáveis são testados, sem fallback silencioso.",ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-016,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-010,ISSUE-0491,STORY,STORY-0381,AC-ISSUE-0491-04,"Integridade, atomicidade, hashes, locators e lifecycle aplicáveis são verificados.",ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-016,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-010,ISSUE-0492,STORY,STORY-0382,AC-ISSUE-0492-01,"O resultado de “cache endereçado por conteúdo, deduplicação, quotas, retention, licença, GC e proteção de lineage” é observável por contrato, interface, artifact ou evidência executável.",ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-016,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-010,ISSUE-0492,STORY,STORY-0382,AC-ISSUE-0492-02,Os requisitos vinculados possuem evidência explícita no commit candidato.,ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-016,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-010,ISSUE-0492,STORY,STORY-0382,AC-ISSUE-0492-03,"Estados de erro e caminhos fail-closed aplicáveis são testados, sem fallback silencioso.",ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-016,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-010,ISSUE-0492,STORY,STORY-0382,AC-ISSUE-0492-04,A integração não duplica regra de negócio nem cria dependência cíclica entre módulos.,ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-016,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
SPRINT-010,ISSUE-0493,STORY,STORY-0383,AC-ISSUE-0493-01,"O resultado de “cache endereçado por conteúdo, deduplicação, quotas, retention, licença, GC e proteção de lineage” é observável por contrato, interface, artifact ou evidência executável.",ARCHITECTURAL_CONTROL,,ADR-003/ADR-004/ADR-005/ADR-006/ADR-007/ADR-008/ADR-030/ADR-031/ADR-032,NONE,NONE,NO,NO,NO,PASS,Critério revisado e rastreado na Fase B.
