sprint_id,issue_id,issue_type,story_id,task_id,epic_id,role,bounded_context,dependencies_status,dependencies_count,dependencies,files_status,allow_paths,api_applicability,api_status,api_contracts,database_applicability,database_status,database_authorities,frontend_applicability,frontend_status,frontend_authorities,geo_applicability,geo_status,geo_authorities,ai_applicability,ai_status,ai_authorities,tests_status,tests,artifacts_applicability,artifacts_status,artifact_kinds,evidence,criteria_status,criteria_count,criterion_ids,review_status,required_reviewers,overall_status
SPRINT-008,ISSUE-0101,Epic delivery envelope,,,EPIC-101,Geoprocessamento,BC-008,PASS,0,,PASS,7 TaskEnvelopes filhos,APPLICABLE,PASS,0,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,PASS,13 testes declarados,PRODUCT_AND_EVIDENCE,PASS,,7 evidence scopes,PASS,28,AC-ISSUE-0101-01/AC-ISSUE-0101-02/AC-ISSUE-0101-03/AC-ISSUE-0101-04/AC-ISSUE-0101-05/AC-ISSUE-0101-06,PASS,Arquiteto/QA/Reviewer,PASS
SPRINT-008,ISSUE-0102,Epic delivery envelope,,,EPIC-102,Geoprocessamento,BC-008,PASS,0,,PASS,7 TaskEnvelopes filhos,APPLICABLE,PASS,0,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,PASS,13 testes declarados,PRODUCT_AND_EVIDENCE,PASS,,7 evidence scopes,PASS,28,AC-ISSUE-0102-01/AC-ISSUE-0102-02/AC-ISSUE-0102-03/AC-ISSUE-0102-04/AC-ISSUE-0102-05/AC-ISSUE-0102-06,PASS,Arquiteto/QA/Reviewer,PASS
SPRINT-008,ISSUE-0103,Epic delivery envelope,,,EPIC-103,Geoprocessamento,BC-008,PASS,0,,PASS,7 TaskEnvelopes filhos,APPLICABLE,PASS,0,APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,PASS,13 testes declarados,PRODUCT_AND_EVIDENCE,PASS,,7 evidence scopes,PASS,28,AC-ISSUE-0103-01/AC-ISSUE-0103-02/AC-ISSUE-0103-03/AC-ISSUE-0103-04/AC-ISSUE-0103-05/AC-ISSUE-0103-06,PASS,Arquiteto/QA/Reviewer,PASS
SPRINT-008,ISSUE-0722,Implementable story,STORY-0612,TASK-0612,EPIC-099,Arquiteto,BC-008,PASS,0,,PASS,contracts/contexts/relative_mosaic/geo/ancoragem-e-recuperacao-a-partir-do-mosaico-relativo/** | docs/02-architecture/design-reviews/ancoragem-e-recuperacao-a-partir-do-mosaico-relativo/**,APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,ADR-010/ADR-011,APPLICABLE,PASS,ADR-041/ADR-042/ADR-043/ADR-045/ADR-049/ADR-050,NOT_APPLICABLE,PASS,,PASS,test_epic_099_contrato,EVIDENCE_ONLY,PASS,,evidence/implementation/epic-099/story-0612/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0722-01/AC-ISSUE-0722-02/AC-ISSUE-0722-03/AC-ISSUE-0722-04,PASS,Arquiteto/Reviewer,PASS
SPRINT-008,ISSUE-0723,Implementable story,STORY-0613,TASK-0613,EPIC-099,Geoprocessamento,BC-008,PASS,1,STORY-0612,PASS,src/geo/dsgeorref_geo/contexts/relative_mosaic/ancoragem-e-recuperacao-a-partir-do-mosaico-relativo/**,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,APPLICABLE,PASS,ADR-041/ADR-042/ADR-043/ADR-045/ADR-049/ADR-050,NOT_APPLICABLE,PASS,,PASS,test_partial_anchor_states_subcomponents_and_immutable_artifacts/test_relative_component_promotion_lifecycle_and_no_image_acceptance_transfer/test_epic_099_dados,PRODUCT_AND_EVIDENCE,PASS,,evidence/implementation/epic-099/story-0613/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0723-01/AC-ISSUE-0723-02/AC-ISSUE-0723-03/AC-ISSUE-0723-04,PASS,QA/Reviewer,PASS
SPRINT-008,ISSUE-0724,Implementable story,STORY-0614,TASK-0614,EPIC-099,Geoprocessamento,BC-008,PASS,1,STORY-0612,PASS,src/geo/dsgeorref_geo/contexts/relative_mosaic/ancoragem-e-recuperacao-a-partir-do-mosaico-relativo/**,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,APPLICABLE,PASS,ADR-041/ADR-042/ADR-043/ADR-045/ADR-049/ADR-050,NOT_APPLICABLE,PASS,,PASS,test_distributed_external_anchor_sources_provenance_uncertainty_and_coverage/test_joint_anchored_per_image_homography_optimization_and_component_split/test_epic_099_algoritmo,PRODUCT_AND_EVIDENCE,PASS,,evidence/implementation/epic-099/story-0614/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0724-01/AC-ISSUE-0724-02/AC-ISSUE-0724-03/AC-ISSUE-0724-04,PASS,QA/Reviewer,PASS
SPRINT-008,ISSUE-0725,Implementable story,STORY-0615,TASK-0615,EPIC-099,Geoprocessamento,BC-008,PASS,1,STORY-0612,PASS,src/geo/dsgeorref_geo/contexts/relative_mosaic/ancoragem-e-recuperacao-a-partir-do-mosaico-relativo/**,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,APPLICABLE,PASS,ADR-041/ADR-042/ADR-043/ADR-045/ADR-049/ADR-050,NOT_APPLICABLE,PASS,,PASS,test_epic_099_integracao,PRODUCT_AND_EVIDENCE,PASS,,evidence/implementation/epic-099/story-0615/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0725-01/AC-ISSUE-0725-02/AC-ISSUE-0725-03/AC-ISSUE-0725-04,PASS,Arquiteto/QA/Reviewer,PASS
SPRINT-008,ISSUE-0726,Implementable story,STORY-0616,TASK-0616,EPIC-099,Geoprocessamento,BC-008,PASS,1,STORY-0612,PASS,src/geo/dsgeorref_geo/contexts/relative_mosaic/ancoragem-e-recuperacao-a-partir-do-mosaico-relativo/**,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,APPLICABLE,PASS,ADR-041/ADR-042/ADR-043/ADR-045/ADR-049/ADR-050,NOT_APPLICABLE,PASS,,PASS,test_epic_099_diagnostico,PRODUCT_AND_EVIDENCE,PASS,Lineage,evidence/implementation/epic-099/story-0616/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0726-01/AC-ISSUE-0726-02/AC-ISSUE-0726-03/AC-ISSUE-0726-04,PASS,QA/Reviewer,PASS
SPRINT-008,ISSUE-0727,Implementable story,STORY-0617,TASK-0617,EPIC-099,QA,BC-008,PASS,4,STORY-0613/STORY-0614/STORY-0615/STORY-0616,PASS,tests/geo/ancoragem-e-recuperacao-a-partir-do-mosaico-relativo/** | tools/quality/contexts/relative_mosaic/ancoragem-e-recuperacao-a-partir-do-mosaico-relativo/** | .github/workflows/ancoragem-e-recuperacao-a-partir-do-mosaico-relativo.yaml,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,APPLICABLE,PASS,ADR-041/ADR-042/ADR-043/ADR-045/ADR-049/ADR-050,NOT_APPLICABLE,PASS,,PASS,test_component_bootstrap_independent_gcps_homography_and_sgv/test_epic_099_benchmark_happy_path/test_epic_099_benchmark_negative_paths,EVIDENCE_ONLY,PASS,,evidence/qa/epic-099/story-0617/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0727-01/AC-ISSUE-0727-02/AC-ISSUE-0727-03/AC-ISSUE-0727-04,PASS,QA/Reviewer,PASS
SPRINT-008,ISSUE-0728,Implementable story,STORY-0618,TASK-0618,EPIC-099,Reviewer,BC-008,PASS,1,STORY-0617,PASS,evidence/reviews/ancoragem-e-recuperacao-a-partir-do-mosaico-relativo/**,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,APPLICABLE,PASS,ADR-041/ADR-042/ADR-043/ADR-045/ADR-049/ADR-050,NOT_APPLICABLE,PASS,,PASS,test_epic_099_aceite_happy_path/test_epic_099_aceite_negative_paths,EVIDENCE_ONLY,PASS,Audit,evidence/reviews/epic-099/story-0618/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0728-01/AC-ISSUE-0728-02/AC-ISSUE-0728-03/AC-ISSUE-0728-04,PASS,Reviewer,PASS
SPRINT-008,ISSUE-0729,Implementable story,STORY-0619,TASK-0619,EPIC-100,Arquiteto,BC-008,PASS,0,,PASS,contracts/contexts/relative_mosaic/geo/workspace-e-lifecycle-de-ancoras/** | docs/02-architecture/design-reviews/workspace-e-lifecycle-de-ancoras/**,APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,ADR-010/ADR-011,APPLICABLE,PASS,ADR-041/ADR-042/ADR-043/ADR-048/ADR-049,NOT_APPLICABLE,PASS,,PASS,test_immutable_anchorset_impact_preview_scoped_reoptimization_and_history/test_epic_100_contrato,EVIDENCE_ONLY,PASS,,evidence/implementation/epic-100/story-0619/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0729-01/AC-ISSUE-0729-02/AC-ISSUE-0729-03/AC-ISSUE-0729-04,PASS,Arquiteto/Reviewer,PASS
SPRINT-008,ISSUE-0730,Implementable story,STORY-0620,TASK-0620,EPIC-100,Geoprocessamento,BC-008,PASS,1,STORY-0619,PASS,src/geo/dsgeorref_geo/contexts/relative_mosaic/workspace-e-lifecycle-de-ancoras/**,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,APPLICABLE,PASS,ADR-041/ADR-042/ADR-043/ADR-048/ADR-049,NOT_APPLICABLE,PASS,,PASS,test_anchor_coverage_conditioning_diversity_marginal_gain_and_stop_rule/test_anchor_uncertainty_robust_weighting_conflict_quarantine_and_split/test_epic_100_dados,PRODUCT_AND_EVIDENCE,PASS,,evidence/implementation/epic-100/story-0620/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0730-01/AC-ISSUE-0730-02/AC-ISSUE-0730-03/AC-ISSUE-0730-04,PASS,QA/Reviewer,PASS
SPRINT-008,ISSUE-0731,Implementable story,STORY-0621,TASK-0621,EPIC-100,Geoprocessamento,BC-008,PASS,1,STORY-0619,PASS,src/geo/dsgeorref_geo/contexts/relative_mosaic/workspace-e-lifecycle-de-ancoras/**,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,APPLICABLE,PASS,ADR-041/ADR-042/ADR-043/ADR-048/ADR-049,NOT_APPLICABLE,PASS,,PASS,test_multiview_anchor_workspace_source_pixel_provenance_and_refinement/test_epic_100_algoritmo,PRODUCT_AND_EVIDENCE,PASS,,evidence/implementation/epic-100/story-0621/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0731-01/AC-ISSUE-0731-02/AC-ISSUE-0731-03/AC-ISSUE-0731-04,PASS,QA/Reviewer,PASS
SPRINT-008,ISSUE-0732,Implementable story,STORY-0622,TASK-0622,EPIC-100,Geoprocessamento,BC-008,PASS,1,STORY-0619,PASS,src/geo/dsgeorref_geo/contexts/relative_mosaic/workspace-e-lifecycle-de-ancoras/**,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,APPLICABLE,PASS,ADR-041/ADR-042/ADR-043/ADR-048/ADR-049,NOT_APPLICABLE,PASS,,PASS,test_epic_100_integracao,PRODUCT_AND_EVIDENCE,PASS,,evidence/implementation/epic-100/story-0622/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0732-01/AC-ISSUE-0732-02/AC-ISSUE-0732-03/AC-ISSUE-0732-04,PASS,Arquiteto/QA/Reviewer,PASS
SPRINT-008,ISSUE-0733,Implementable story,STORY-0623,TASK-0623,EPIC-100,Geoprocessamento,BC-008,PASS,1,STORY-0619,PASS,src/geo/dsgeorref_geo/contexts/relative_mosaic/workspace-e-lifecycle-de-ancoras/**,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,APPLICABLE,PASS,ADR-041/ADR-042/ADR-043/ADR-048/ADR-049,NOT_APPLICABLE,PASS,,PASS,test_epic_100_diagnostico,PRODUCT_AND_EVIDENCE,PASS,Lineage,evidence/implementation/epic-100/story-0623/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0733-01/AC-ISSUE-0733-02/AC-ISSUE-0733-03/AC-ISSUE-0733-04,PASS,QA/Reviewer,PASS
SPRINT-008,ISSUE-0734,Implementable story,STORY-0624,TASK-0624,EPIC-100,QA,BC-008,PASS,4,STORY-0620/STORY-0621/STORY-0622/STORY-0623,PASS,tests/geo/workspace-e-lifecycle-de-ancoras/** | tools/quality/contexts/relative_mosaic/workspace-e-lifecycle-de-ancoras/** | .github/workflows/workspace-e-lifecycle-de-ancoras.yaml,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,APPLICABLE,PASS,ADR-041/ADR-042/ADR-043/ADR-048/ADR-049,NOT_APPLICABLE,PASS,,PASS,test_epic_100_benchmark_happy_path/test_epic_100_benchmark_negative_paths,EVIDENCE_ONLY,PASS,,evidence/qa/epic-100/story-0624/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0734-01/AC-ISSUE-0734-02/AC-ISSUE-0734-03/AC-ISSUE-0734-04,PASS,QA/Reviewer,PASS
SPRINT-008,ISSUE-0735,Implementable story,STORY-0625,TASK-0625,EPIC-100,Reviewer,BC-008,PASS,1,STORY-0624,PASS,evidence/reviews/workspace-e-lifecycle-de-ancoras/**,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,APPLICABLE,PASS,ADR-041/ADR-042/ADR-043/ADR-048/ADR-049,NOT_APPLICABLE,PASS,,PASS,test_epic_100_aceite_happy_path/test_epic_100_aceite_negative_paths,EVIDENCE_ONLY,PASS,Audit,evidence/reviews/epic-100/story-0625/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0735-01/AC-ISSUE-0735-02/AC-ISSUE-0735-03/AC-ISSUE-0735-04,PASS,Reviewer,PASS
SPRINT-008,ISSUE-0736,Implementable story,STORY-0626,TASK-0626,EPIC-101,Arquiteto,BC-008,PASS,0,,PASS,contracts/contexts/relative_mosaic/geo/relative-mosaic-verifier-e-promotion-lifecycle/** | docs/02-architecture/design-reviews/relative-mosaic-verifier-e-promotion-lifecycle/**,APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,ADR-010/ADR-011,APPLICABLE,PASS,ADR-041/ADR-042/ADR-043/ADR-050,NOT_APPLICABLE,PASS,,PASS,test_relative_mosaic_quality_profile_independent_hard_and_reviewable_gates/test_epic_101_contrato,EVIDENCE_ONLY,PASS,,evidence/implementation/epic-101/story-0626/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0736-01/AC-ISSUE-0736-02/AC-ISSUE-0736-03/AC-ISSUE-0736-04,PASS,Arquiteto/Reviewer,PASS
SPRINT-008,ISSUE-0737,Implementable story,STORY-0627,TASK-0627,EPIC-101,Geoprocessamento,BC-008,PASS,1,STORY-0626,PASS,src/geo/dsgeorref_geo/contexts/relative_mosaic/relative-mosaic-verifier-e-promotion-lifecycle/**,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,APPLICABLE,PASS,ADR-041/ADR-042/ADR-043/ADR-050,NOT_APPLICABLE,PASS,,PASS,test_cycle_basis_budgeted_long_cycle_sampling_drift_percentiles_and_localization/test_bridge_articulation_leverage_removal_sensitivity_and_component_split/test_relative_component_promotion_lifecycle_and_no_image_acceptance_transfer/test_epic_101_dados,PRODUCT_AND_EVIDENCE,PASS,,evidence/implementation/epic-101/story-0627/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0737-01/AC-ISSUE-0737-02/AC-ISSUE-0737-03/AC-ISSUE-0737-04,PASS,QA/Reviewer,PASS
SPRINT-008,ISSUE-0738,Implementable story,STORY-0628,TASK-0628,EPIC-101,Geoprocessamento,BC-008,PASS,1,STORY-0626,PASS,src/geo/dsgeorref_geo/contexts/relative_mosaic/relative-mosaic-verifier-e-promotion-lifecycle/**,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,APPLICABLE,PASS,ADR-041/ADR-042/ADR-043/ADR-050,NOT_APPLICABLE,PASS,,PASS,test_epic_101_algoritmo,PRODUCT_AND_EVIDENCE,PASS,,evidence/implementation/epic-101/story-0628/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0738-01/AC-ISSUE-0738-02/AC-ISSUE-0738-03/AC-ISSUE-0738-04,PASS,QA/Reviewer,PASS
SPRINT-008,ISSUE-0739,Implementable story,STORY-0629,TASK-0629,EPIC-101,Geoprocessamento,BC-008,PASS,1,STORY-0626,PASS,src/geo/dsgeorref_geo/contexts/relative_mosaic/relative-mosaic-verifier-e-promotion-lifecycle/**,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,APPLICABLE,PASS,ADR-041/ADR-042/ADR-043/ADR-050,NOT_APPLICABLE,PASS,,PASS,test_epic_101_integracao,PRODUCT_AND_EVIDENCE,PASS,,evidence/implementation/epic-101/story-0629/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0739-01/AC-ISSUE-0739-02/AC-ISSUE-0739-03/AC-ISSUE-0739-04,PASS,Arquiteto/QA/Reviewer,PASS
SPRINT-008,ISSUE-0740,Implementable story,STORY-0630,TASK-0630,EPIC-101,Geoprocessamento,BC-008,PASS,1,STORY-0626,PASS,src/geo/dsgeorref_geo/contexts/relative_mosaic/relative-mosaic-verifier-e-promotion-lifecycle/**,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,APPLICABLE,PASS,ADR-041/ADR-042/ADR-043/ADR-050,NOT_APPLICABLE,PASS,,PASS,test_epic_101_diagnostico,PRODUCT_AND_EVIDENCE,PASS,Lineage,evidence/implementation/epic-101/story-0630/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0740-01/AC-ISSUE-0740-02/AC-ISSUE-0740-03/AC-ISSUE-0740-04,PASS,QA/Reviewer,PASS
SPRINT-008,ISSUE-0741,Implementable story,STORY-0631,TASK-0631,EPIC-101,QA,BC-008,PASS,4,STORY-0627/STORY-0628/STORY-0629/STORY-0630,PASS,tests/geo/relative-mosaic-verifier-e-promotion-lifecycle/** | tools/quality/contexts/relative_mosaic/relative-mosaic-verifier-e-promotion-lifecycle/** | .github/workflows/relative-mosaic-verifier-e-promotion-lifecycle.yaml,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,APPLICABLE,PASS,ADR-041/ADR-042/ADR-043/ADR-050,NOT_APPLICABLE,PASS,,PASS,test_epic_101_benchmark_happy_path/test_epic_101_benchmark_negative_paths,EVIDENCE_ONLY,PASS,,evidence/qa/epic-101/story-0631/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0741-01/AC-ISSUE-0741-02/AC-ISSUE-0741-03/AC-ISSUE-0741-04,PASS,QA/Reviewer,PASS
SPRINT-008,ISSUE-0742,Implementable story,STORY-0632,TASK-0632,EPIC-101,Reviewer,BC-008,PASS,1,STORY-0631,PASS,evidence/reviews/relative-mosaic-verifier-e-promotion-lifecycle/**,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,APPLICABLE,PASS,ADR-041/ADR-042/ADR-043/ADR-050,NOT_APPLICABLE,PASS,,PASS,test_epic_101_aceite_happy_path/test_epic_101_aceite_negative_paths,EVIDENCE_ONLY,PASS,Audit,evidence/reviews/epic-101/story-0632/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0742-01/AC-ISSUE-0742-02/AC-ISSUE-0742-03/AC-ISSUE-0742-04,PASS,Reviewer,PASS
SPRINT-008,ISSUE-0743,Implementable story,STORY-0633,TASK-0633,EPIC-102,Arquiteto,BC-008,PASS,0,,PASS,contracts/contexts/relative_mosaic/geo/relatorios-visualizacao-e-exports-do-mosaico-relativo/** | docs/02-architecture/design-reviews/relatorios-visualizacao-e-exports-do-mosaico-relativo/**,APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,ADR-010/ADR-011,APPLICABLE,PASS,ADR-041/ADR-042/ADR-043/ADR-050,NOT_APPLICABLE,PASS,,PASS,test_epic_102_contrato,PRODUCT_AND_EVIDENCE,PASS,Report,evidence/implementation/epic-102/story-0633/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0743-01/AC-ISSUE-0743-02/AC-ISSUE-0743-03/AC-ISSUE-0743-04,PASS,Arquiteto/Reviewer,PASS
SPRINT-008,ISSUE-0744,Implementable story,STORY-0634,TASK-0634,EPIC-102,Geoprocessamento,BC-008,PASS,1,STORY-0633,PASS,src/geo/dsgeorref_geo/contexts/relative_mosaic/relatorios-visualizacao-e-exports-do-mosaico-relativo/**,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,APPLICABLE,PASS,ADR-041/ADR-042/ADR-043/ADR-050,NOT_APPLICABLE,PASS,,PASS,test_relative_mosaic_report_snapshots_current_view_and_history/test_layered_summary_technical_visual_reproducibility_export_profiles/test_hierarchical_tile_region_provenance_and_dense_on_demand_limits/test_epic_102_dados,PRODUCT_AND_EVIDENCE,PASS,Report,evidence/implementation/epic-102/story-0634/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0744-01/AC-ISSUE-0744-02/AC-ISSUE-0744-03/AC-ISSUE-0744-04,PASS,QA/Reviewer,PASS
SPRINT-008,ISSUE-0745,Implementable story,STORY-0635,TASK-0635,EPIC-102,Geoprocessamento,BC-008,PASS,1,STORY-0633,PASS,src/geo/dsgeorref_geo/contexts/relative_mosaic/relatorios-visualizacao-e-exports-do-mosaico-relativo/**,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,APPLICABLE,PASS,ADR-041/ADR-042/ADR-043/ADR-050,NOT_APPLICABLE,PASS,,PASS,test_multiscale_graph_raster_source_heatmap_lod_and_incremental_loading/test_epic_102_algoritmo,PRODUCT_AND_EVIDENCE,PASS,Report,evidence/implementation/epic-102/story-0635/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0745-01/AC-ISSUE-0745-02/AC-ISSUE-0745-03/AC-ISSUE-0745-04,PASS,QA/Reviewer,PASS
SPRINT-008,ISSUE-0746,Implementable story,STORY-0636,TASK-0636,EPIC-102,Geoprocessamento,BC-008,PASS,1,STORY-0633,PASS,src/geo/dsgeorref_geo/contexts/relative_mosaic/relatorios-visualizacao-e-exports-do-mosaico-relativo/**,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,APPLICABLE,PASS,ADR-041/ADR-042/ADR-043/ADR-050,NOT_APPLICABLE,PASS,,PASS,test_epic_102_integracao,PRODUCT_AND_EVIDENCE,PASS,Report,evidence/implementation/epic-102/story-0636/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0746-01/AC-ISSUE-0746-02/AC-ISSUE-0746-03/AC-ISSUE-0746-04,PASS,Arquiteto/QA/Reviewer,PASS
SPRINT-008,ISSUE-0747,Implementable story,STORY-0637,TASK-0637,EPIC-102,Geoprocessamento,BC-008,PASS,1,STORY-0633,PASS,src/geo/dsgeorref_geo/contexts/relative_mosaic/relatorios-visualizacao-e-exports-do-mosaico-relativo/**,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,APPLICABLE,PASS,ADR-041/ADR-042/ADR-043/ADR-050,NOT_APPLICABLE,PASS,,PASS,test_epic_102_diagnostico,PRODUCT_AND_EVIDENCE,PASS,Report/Lineage,evidence/implementation/epic-102/story-0637/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0747-01/AC-ISSUE-0747-02/AC-ISSUE-0747-03/AC-ISSUE-0747-04,PASS,QA/Reviewer,PASS
SPRINT-008,ISSUE-0748,Implementable story,STORY-0638,TASK-0638,EPIC-102,QA,BC-008,PASS,4,STORY-0634/STORY-0635/STORY-0636/STORY-0637,PASS,tests/geo/relatorios-visualizacao-e-exports-do-mosaico-relativo/** | tools/quality/contexts/relative_mosaic/relatorios-visualizacao-e-exports-do-mosaico-relativo/** | .github/workflows/relatorios-visualizacao-e-exports-do-mosaico-relativo.yaml,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,APPLICABLE,PASS,ADR-041/ADR-042/ADR-043/ADR-050,NOT_APPLICABLE,PASS,,PASS,test_epic_102_benchmark_happy_path/test_epic_102_benchmark_negative_paths,PRODUCT_AND_EVIDENCE,PASS,Report,evidence/qa/epic-102/story-0638/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0748-01/AC-ISSUE-0748-02/AC-ISSUE-0748-03/AC-ISSUE-0748-04,PASS,QA/Reviewer,PASS
SPRINT-008,ISSUE-0749,Implementable story,STORY-0639,TASK-0639,EPIC-102,Reviewer,BC-008,PASS,1,STORY-0638,PASS,evidence/reviews/relatorios-visualizacao-e-exports-do-mosaico-relativo/**,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,APPLICABLE,PASS,ADR-041/ADR-042/ADR-043/ADR-050,NOT_APPLICABLE,PASS,,PASS,test_epic_102_aceite_happy_path/test_epic_102_aceite_negative_paths,PRODUCT_AND_EVIDENCE,PASS,Report/Audit,evidence/reviews/epic-102/story-0639/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0749-01/AC-ISSUE-0749-02/AC-ISSUE-0749-03/AC-ISSUE-0749-04,PASS,Reviewer,PASS
SPRINT-008,ISSUE-0750,Implementable story,STORY-0640,TASK-0640,EPIC-103,Arquiteto,BC-008,PASS,0,,PASS,contracts/contexts/relative_mosaic/geo/budgets-persistencia-e-materializacao-do-mosaico-relat/** | docs/02-architecture/design-reviews/budgets-persistencia-e-materializacao-do-mosaico-relat/**,APPLICABLE,PASS,,APPLICABLE,PASS,,NOT_APPLICABLE,PASS,ADR-010/ADR-011,APPLICABLE,PASS,ADR-041/ADR-042/ADR-043,NOT_APPLICABLE,PASS,,PASS,test_epic_103_contrato,EVIDENCE_ONLY,PASS,,evidence/implementation/epic-103/story-0640/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0750-01/AC-ISSUE-0750-02/AC-ISSUE-0750-03/AC-ISSUE-0750-04,PASS,Arquiteto/Reviewer,PASS
SPRINT-008,ISSUE-0751,Implementable story,STORY-0641,TASK-0641,EPIC-103,Geoprocessamento,BC-008,PASS,1,STORY-0640,PASS,src/geo/dsgeorref_geo/contexts/relative_mosaic/budgets-persistencia-e-materializacao-do-mosaico-relat/**,NOT_APPLICABLE,PASS,,APPLICABLE,PASS,,NOT_APPLICABLE,PASS,,APPLICABLE,PASS,ADR-041/ADR-042/ADR-043,NOT_APPLICABLE,PASS,,PASS,test_relative_mosaic_resource_preflight_budgets_admission_and_no_quality_relaxation/test_persistence_classes_recomputability_lineage_retention_and_resume/test_quota_pinning_dependency_aware_eviction_dry_run_and_recompute_plan/test_epic_103_dados,PRODUCT_AND_EVIDENCE,PASS,,evidence/implementation/epic-103/story-0641/ | commit candidato e relatório de testes,PASS,4,AC-ISSUE-0751-01/AC-ISSUE-0751-02/AC-ISSUE-0751-03/AC-ISSUE-0751-04,PASS,Arquiteto/QA/Reviewer,PASS
